,FIELD_ID,DATE_COLLECT,UPPPER,LOWER,TOP_CM,Depth,UNIT,LOCATE_DESC,HORIZON,DATUM,LATITUDE,LONGITUDE,SAMPLE_SOURCE,As_ppm,As_ppm_AM,Cr_ppm,Cr_ppm_AM,Hg_ppm,Hg_ppm_AM,Ni_ppm,Ni_ppm_AM,Pb_ppm,Pb_ppm_AM
210,01AK15SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.3314,-144.943,forest/scattered timberland,6.9,AA_HG_ST,280,MS_HF,0.03,AA_CV,86,MS_HF,11,MS_HF
211,01AK16SC-1,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.4172,-144.5299,forest/scattered timberland,284,AA_HG_ST,91,MS_HF,0.04,AA_CV,37,MS_HF,28,MS_HF
212,01AK17SC-2,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.4176,-144.5309,forest/scattered timberland,227,AA_HG_ST,80,MS_HF,0.05,AA_CV,28,MS_HF,47,MS_HF
213,01AK18SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.4686,-144.563,forest/scattered timberland,6.6,AA_HG_ST,22,MS_HF,0.02,AA_CV,9.5,MS_HF,19,MS_HF
214,01AK19SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.5101,-144.6847,forest/scattered timberland,4.9,AA_HG_ST,56,MS_HF,-0.02,AA_CV,20,MS_HF,16,MS_HF
215,01AK20SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.3636,-144.9372,forest/scattered timberland,7,AA_HG_ST,78,MS_HF,-0.02,AA_CV,28,MS_HF,14,MS_HF
216,01AK21SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.3684,-144.9281,forest/scattered timberland,4.5,AA_HG_ST,87,MS_HF,-0.02,AA_CV,39,MS_HF,14,MS_HF
217,01AK22SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.3652,-144.7983,forest/scattered timberland,10,AA_HG_ST,89,MS_HF,0.04,AA_CV,35,MS_HF,15,MS_HF
218,01AK23SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.3045,-141.9793,forest/scattered timberland,9.5,AA_HG_ST,64,MS_HF,0.02,AA_CV,18,MS_HF,15,MS_HF
219,01AK24SC,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.2713,-141.9049,forest/scattered timberland,6.9,AA_HG_ST,41,MS_HF,-0.02,AA_CV,15,MS_HF,14,MS_HF
220,01AK25/>3,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.2414,-141.7593,forest/scattered timberland,5.5,AA_HG_ST,78,MS_HF,0.05,AA_CV,33,MS_HF,8.3,MS_HF
221,01AK26/>3,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.2415,-141.76,forest/scattered timberland,6.9,AA_HG_ST,130,MS_HF,0.04,AA_CV,53,MS_HF,9,MS_HF
222,01AK27/>3,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.2415,-141.7602,forest/scattered timberland,5,AA_HG_ST,120,MS_HF,0.05,AA_CV,45,MS_HF,8.3,MS_HF
223,JC01AK01C,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.6087,-141.3042,forest/scattered timberland,7.6,AA_HG_ST,52,MS_HF,0.03,AA_CV,20,MS_HF,8.8,MS_HF
224,JC01AK02C,7/1/01,20,NA,20,mid,cm,NA,poorly defined,NAD27,64.35,-141.3928,forest/scattered timberland,8.3,AA_HG_ST,70,MS_HF,0.03,AA_CV,31,MS_HF,13,MS_HF
18,00EB809SO,8/2/00,20,40,20,mid,cm,"tailings/calcines area, 20-40 cm",NA,WGS84,61.76028,-157.3125,mine tailings,8130,AA_HG_ST,115,AES_HF,1270,AA_CV,57,AES_HF,99,AES_HF
994,DVS7-02,NA,9,11,22.86,mid,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,30,AES_HF,78,AES_HF,NA,NA,24,AES_HF,33,AES_HF
560,C03AK19C2,7/20/99,25,NA,25,mid,cm,NA,poorly defined,NAD27,64.5712,-146.75113,tundra/alpine tundra,4.2,MS_HF,9.8,MS_HF,-0.02,AA_CV,6.5,MS_HF,23.2,MS_HF
7,99EB708SO,7/8/99,11,18,27.94,mid,in,"below tailings area, 11-18 inches",NA,WGS84,61.75636,-157.30714,shrub covered,4590,AA_HG_ST,256,AES_HF,256,AA_CV,57,AES_HF,86,AES_HF
954,07AK009B1,8/14/07,30,40,30,mid,cm,NA,NA,WGS84,69.56519,-148.62457,tundra/alpine tundra,4,MS_HF,36,AES_HF,0.02,AA_CV,21.6,AES_HF,6.4,MS_HF
1138,1101,8/21/95,1,1.5,30.48,mid,ft,Traverse 8; +300N72E,NA,NA,62.06559,-160.96145,tundra/alpine tundra,10,AES_AR,11,AES_AR,0.09,AA_CV,6,AES_AR,6,AES_AR
1142,1106,8/21/95,1,NA,30.48,mid,ft,Traverse 8; +50N72E,NA,NA,62.06521,-160.96366,tundra/alpine tundra,20,AES_AR,20,AES_AR,0.13,AA_CV,14,AES_AR,10,AES_AR
1150,1132,8/1/95,1,NA,30.48,mid,ft,Traverse 8; +50N72E,NA,NA,62.06521,-160.96366,tundra/alpine tundra,12,AES_AR,21,AES_AR,0.11,AA_CV,14,AES_AR,10,AES_AR
3,99EB703SO,7/8/99,12,24,30.48,mid,in,"surface mined area near collapsed retort, 12-24 inches",NA,WGS84,61.75676,-157.3089,shrub covered,1350,AA_HG_ST,89,AES_HF,224,AA_CV,62,AES_HF,18,AES_HF
9,99EB710SO,7/9/99,12,26,30.48,mid,in,tailings/calcines 12-26 inches,NA,WGS84,61.75611,-157.30748,mine tailings,5490,AA_HG_ST,120,AES_HF,890,AA_CV,30,AES_HF,17,AES_HF
1120,1056,8/14/95,12,NA,30.48,mid,in,Traverse 5; +90W,NA,NA,62.0418,-160.99435,tundra/alpine tundra,22,AES_AR,31,AES_AR,0.1,AA_CV,21,AES_AR,38,AES_AR
1121,1058,8/14/95,12,NA,30.48,mid,in,Traverse 5; +50W,NA,NA,62.04182,-160.99401,tundra/alpine tundra,12,AES_AR,37,AES_AR,0.06,AA_CV,30,AES_AR,16,AES_AR
21,00EB820SO,8/4/00,1.5,3,45.72,deep,ft,"retort, HLA RT/1.5-3 feet",NA,WGS84,61.7558,-157.3072,mine tailings,4340,AA_HG_ST,102,AES_HF,1950,AA_CV,75,AES_HF,61,AES_HF
1105,1035,8/12/95,1.5,2,45.72,deep,ft,Traverse 3; +150S45W,NA,NA,62.06119,-160.99102,tundra/alpine tundra,8,AES_AR,31,AES_AR,0.06,AA_CV,27,AES_AR,8,AES_AR
1109,1041,8/12/95,1.5,2,45.72,deep,ft,Traverse 3; -200S45W,NA,NA,62.06182,-160.98991,tundra/alpine tundra,4,AES_AR,32,AES_AR,0.05,AA_CV,27,AES_AR,12,AES_AR
1113,1048,8/13/95,1.5,2,45.72,deep,ft,Traverse 4; -300S35E,NA,NA,62.06191,-160.9919,tundra/alpine tundra,28,AES_AR,25,AES_AR,0.06,AA_CV,19,AES_AR,20,AES_AR
1115,1050,8/13/95,1.5,2,45.72,deep,ft,Traverse 4; -200S45E,NA,NA,62.06172,-160.99145,tundra/alpine tundra,6,AES_AR,34,AES_AR,0.11,AA_CV,21,AES_AR,8,AES_AR
1116,1051,8/13/95,1.5,2,45.72,deep,ft,Traverse 4; -150S45E,NA,NA,62.06163,-160.99121,tundra/alpine tundra,6,AES_AR,27,AES_AR,0.07,AA_CV,15,AES_AR,8,AES_AR
1117,1052,8/13/95,1.5,2,45.72,deep,ft,Traverse 4; -100S45E,NA,NA,62.06153,-160.99099,tundra/alpine tundra,12,AES_AR,35,AES_AR,0.1,AA_CV,22,AES_AR,8,AES_AR
1118,1053,8/13/95,1.5,2,45.72,deep,ft,Traverse 4; -50S45E,NA,NA,62.06137,-160.99075,tundra/alpine tundra,18,AES_AR,37,AES_AR,0.67,AA_CV,29,AES_AR,10,AES_AR
1130,1071,8/15/95,1.5,NA,45.72,deep,ft,Traverse 6; -60N40W,NA,NA,62.03848,-161.01787,tundra/alpine tundra,186,AES_AR,63,AES_AR,0.08,AA_CV,45,AES_AR,56,AES_AR
1139,1102,8/21/95,1.5,NA,45.72,deep,ft,Traverse 8; +200N72E,NA,NA,62.0655,-160.96204,tundra/alpine tundra,8,AES_AR,27,AES_AR,0.06,AA_CV,15,AES_AR,8,AES_AR
1140,1103,8/21/95,1.5,NA,45.72,deep,ft,Traverse 8; +150N72E,NA,NA,62.0654,-160.96256,tundra/alpine tundra,6,AES_AR,15,AES_AR,0.08,AA_CV,13,AES_AR,4,AES_AR
1141,1104,8/21/95,1.5,NA,45.72,deep,ft,Traverse 8; +100N72E,NA,NA,62.06531,-160.9631,tundra/alpine tundra,10,AES_AR,24,AES_AR,0.09,AA_CV,13,AES_AR,8,AES_AR
1004,DVS10-02,NA,18,24,45.72,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,30,AES_HF,180,AES_HF,NA,NA,67,AES_HF,21,AES_HF
1144,1108,8/22/95,18,NA,45.72,deep,in,Traverse 9; 00N63E,NA,NA,62.06414,-160.97641,tundra/alpine tundra,34,AES_AR,72,AES_AR,0.94,AA_CV,34,AES_AR,32,AES_AR
995,DVS7-03,NA,19,20,48.26,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,70,AES_HF,22,AES_HF,NA,NA,13,AES_HF,35,AES_HF
1092,1012,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +1400W,NA,NA,62.05567,-161.01598,tundra/alpine tundra,2,AES_AR,41,AES_AR,0.07,AA_CV,30,AES_AR,8,AES_AR
1093,1013,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +1300W,NA,NA,62.05582,-161.01541,tundra/alpine tundra,1,AES_AR,28,AES_AR,0.06,AA_CV,22,AES_AR,6,AES_AR
1094,1014,8/11/95,2,2.5,60.96,deep,ft,Traverse 2; +1200W,NA,NA,62.05592,-161.01483,tundra/alpine tundra,1,AES_AR,22,AES_AR,0.05,AA_CV,18,AES_AR,8,AES_AR
1095,1015,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +1100W,NA,NA,62.056,-161.01428,tundra/alpine tundra,1,AES_AR,29,AES_AR,0.06,AA_CV,23,AES_AR,12,AES_AR
1096,1016,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +1000W,NA,NA,62.05612,-161.01368,tundra/alpine tundra,1,AES_AR,20,AES_AR,0.07,AA_CV,17,AES_AR,8,AES_AR
1097,1017,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +900W,NA,NA,62.05625,-161.01308,tundra/alpine tundra,12,AES_AR,28,AES_AR,0.05,AA_CV,22,AES_AR,8,AES_AR
1098,1019,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +700W,NA,NA,62.05647,-161.01203,tundra/alpine tundra,8,AES_AR,31,AES_AR,0.06,AA_CV,24,AES_AR,8,AES_AR
1099,1021,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +500W,NA,NA,62.0567,-161.01088,tundra/alpine tundra,1,AES_AR,24,AES_AR,0.05,AA_CV,18,AES_AR,8,AES_AR
1100,1022,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +400W,NA,NA,62.05682,-161.01033,tundra/alpine tundra,1,AES_AR,12,AES_AR,0.07,AA_CV,10,AES_AR,4,AES_AR
1101,1023,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +300W,NA,NA,62.0569,-161.00976,tundra/alpine tundra,12,AES_AR,39,AES_AR,0.05,AA_CV,30,AES_AR,8,AES_AR
1102,1024,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +200W,NA,NA,62.05702,-161.00916,tundra/alpine tundra,8,AES_AR,22,AES_AR,0.51,AA_CV,14,AES_AR,8,AES_AR
1103,1025,8/10/95,2,2.5,60.96,deep,ft,Traverse 2; +100W,NA,NA,62.05712,-161.00861,tundra/alpine tundra,12,AES_AR,37,AES_AR,0.06,AA_CV,30,AES_AR,10,AES_AR
1104,1034,8/12/95,2,NA,60.96,deep,ft,Traverse 3; +200S45W,NA,NA,62.06108,-160.99119,tundra/alpine tundra,12,AES_AR,37,AES_AR,0.06,AA_CV,30,AES_AR,8,AES_AR
1106,1036,8/12/95,2,NA,60.96,deep,ft,Traverse 3; +100S45W,NA,NA,62.06129,-160.99083,tundra/alpine tundra,4,AES_AR,32,AES_AR,0.07,AA_CV,23,AES_AR,10,AES_AR
1107,1037,8/12/95,2,2.5,60.96,deep,ft,Traverse 3; +50S45W,NA,NA,62.06139,-160.99062,tundra/alpine tundra,1,AES_AR,31,AES_AR,0.06,AA_CV,20,AES_AR,10,AES_AR
1108,1040,8/12/95,2,NA,60.96,deep,ft,Traverse 3; -100S45W,NA,NA,62.06169,-160.99011,tundra/alpine tundra,12,AES_AR,29,AES_AR,0.05,AA_CV,16,AES_AR,8,AES_AR
1110,1042,8/14/95,2,NA,60.96,deep,ft,Traverse 4; +400S45E,NA,NA,62.06054,-160.989,tundra/alpine tundra,8,AES_AR,37,AES_AR,0.14,AA_CV,29,AES_AR,12,AES_AR
1111,1044,8/14/95,2,NA,60.96,deep,ft,Traverse 4; +200S45E,NA,NA,62.06094,-160.98969,tundra/alpine tundra,4,AES_AR,23,AES_AR,0.05,AA_CV,20,AES_AR,6,AES_AR
1112,1045,8/13/95,2,NA,60.96,deep,ft,Traverse 4; +150S45E,NA,NA,62.06105,-160.98993,tundra/alpine tundra,1,AES_AR,18,AES_AR,0.06,AA_CV,10,AES_AR,4,AES_AR
1114,1049,8/13/95,2,NA,60.96,deep,ft,Traverse 4; -250S45E,NA,NA,62.06187,-160.99169,tundra/alpine tundra,12,AES_AR,36,AES_AR,0.08,AA_CV,22,AES_AR,10,AES_AR
1127,1067,8/15/95,2,NA,60.96,deep,ft,Traverse 6; +150N40W,NA,NA,62.03912,-161.019,tundra/alpine tundra,4,AES_AR,5,AES_AR,0.05,AA_CV,7,AES_AR,2,AES_AR
1128,1068,8/15/95,2,NA,60.96,deep,ft,Traverse 6; +200N40W,NA,NA,62.0392,-161.01915,tundra/alpine tundra,6,AES_AR,23,AES_AR,0.07,AA_CV,18,AES_AR,6,AES_AR
1129,1069,8/15/95,2,NA,60.96,deep,ft,Traverse 6; -30N40W,NA,NA,62.03865,-161.01819,tundra/alpine tundra,196,AES_AR,68,AES_AR,0.08,AA_CV,43,AES_AR,64,AES_AR
1131,1076,8/21/95,2,NA,60.96,deep,ft,Traverse 7; +300N50W,NA,NA,62.06566,-160.96769,tundra/alpine tundra,2,AES_AR,27,AES_AR,0.05,AA_CV,19,AES_AR,8,AES_AR
1148,1114,8/22/95,2,NA,60.96,deep,ft,Traverse 9; +100S63W,NA,NA,62.06419,-160.97587,tundra/alpine tundra,22,AES_AR,64,AES_AR,0.06,AA_CV,43,AES_AR,36,AES_AR
1085,1001,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +1000S45W,NA,NA,62.05725,-161.00823,tundra/alpine tundra,8,AES_AR,33,AES_AR,0.08,AA_CV,32,AES_AR,8,AES_AR
1086,1002,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +900S45W,NA,NA,62.05742,-161.00783,tundra/alpine tundra,10,AES_AR,23,AES_AR,0.08,AA_CV,24,AES_AR,6,AES_AR
1087,1003,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +800S45W,NA,NA,62.05762,-161.00741,tundra/alpine tundra,12,AES_AR,34,AES_AR,0.06,AA_CV,27,AES_AR,8,AES_AR
1088,1005,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +600S45W,NA,NA,62.05807,-161.00661,tundra/alpine tundra,2,AES_AR,27,AES_AR,0.05,AA_CV,20,AES_AR,8,AES_AR
1089,1006,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +500S45W,NA,NA,62.05827,-161.00616,tundra/alpine tundra,10,AES_AR,32,AES_AR,0.05,AA_CV,22,AES_AR,8,AES_AR
1090,1007,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +400S45W,NA,NA,62.0585,-161.00573,tundra/alpine tundra,8,AES_AR,30,AES_AR,0.05,AA_CV,22,AES_AR,8,AES_AR
1091,1008,8/9/95,2.5,NA,76.2,deep,ft,Traverse 1; +300S45W,NA,NA,62.05872,-161.00531,tundra/alpine tundra,6,AES_AR,31,AES_AR,0.06,AA_CV,20,AES_AR,8,AES_AR
1147,1112,8/22/95,2.5,3,76.2,deep,ft,Traverse 9; +300S63W,NA,NA,62.06396,-160.97763,tundra/alpine tundra,14,AES_AR,48,AES_AR,0.07,AA_CV,30,AES_AR,16,AES_AR
1151,1136,8/1/95,2.5,3,76.2,deep,ft,Traverse 9; +300S63W,NA,NA,62.06396,-160.97763,tundra/alpine tundra,10,AES_AR,47,AES_AR,0.06,AA_CV,29,AES_AR,16,AES_AR
1149,1129,8/23/95,30,NA,76.2,deep,in,Traverse 11; +100N63E,NA,NA,62.0631,-160.9742,tundra/alpine tundra,10,AES_AR,38,AES_AR,0.04,AA_CV,28,AES_AR,12,AES_AR
40,BEB5,8/2/01,3,4,91.44,deep,ft,NA,NA,NA,60.79192,-161.63857,surface,20.8,AA_HG_ST,76,AES_HF,0.07,AA_CV,38,AES_HF,16,AES_HF
1135,1087,8/21/95,3,NA,91.44,deep,ft,Traverse 7; +700S40E,NA,NA,62.06337,-160.96356,tundra/alpine tundra,16,AES_AR,38,AES_AR,0.06,AA_CV,20,AES_AR,14,AES_AR
1136,1088a,8/21/95,3,NA,91.44,deep,ft,Traverse 7; +800S40E,NA,NA,62.06313,-160.96312,tundra/alpine tundra,16,AES_AR,33,AES_AR,0.09,AA_CV,19,AES_AR,20,AES_AR
1137,1089,8/21/95,3,NA,91.44,deep,ft,Traverse 7; +900S40E,NA,NA,62.06291,-160.96273,tundra/alpine tundra,12,AES_AR,31,AES_AR,0.06,AA_CV,26,AES_AR,14,AES_AR
1146,1111,8/22/95,3,NA,91.44,deep,ft,Traverse 9; +400S63W,NA,NA,62.06388,-160.97823,tundra/alpine tundra,20,AES_AR,55,AES_AR,0.05,AA_CV,33,AES_AR,22,AES_AR
1008,DVS10-03,NA,36,NA,91.44,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,40,AES_HF,98,AES_HF,NA,NA,32,AES_HF,31,AES_HF
996,DVS7-04,NA,37,38,93.98,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,10,AES_HF,-1,AES_HF,NA,NA,3,AES_HF,29,AES_HF
1145,1109,8/22/95,3.5,NA,106.68,deep,ft,Traverse 9; +600S63W,NA,NA,62.06369,-160.97947,tundra/alpine tundra,6,AES_AR,36,AES_AR,0.04,AA_CV,26,AES_AR,8,AES_AR
1134,1083,8/21/95,42,NA,106.68,deep,in,Traverse 7; +300S40E,NA,NA,62.06422,-160.96508,tundra/alpine tundra,6,AES_AR,23,AES_AR,0.05,AA_CV,15,AES_AR,6,AES_AR
1133,1082,8/21/95,47,NA,119.38,deep,in,Traverse 7; +200S40E,NA,NA,62.06444,-160.96545,tundra/alpine tundra,8,AES_AR,41,AES_AR,0.05,AA_CV,25,AES_AR,8,AES_AR
1132,1080,8/21/95,4,NA,121.92,deep,ft,Traverse 7; 00S40E,NA,NA,62.06487,-160.96625,tundra/alpine tundra,8,AES_AR,62,AES_AR,0.05,AA_CV,36,AES_AR,30,AES_AR
997,DVS7-05,NA,48,51,121.92,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,-10,AES_HF,-1,AES_HF,NA,NA,2,AES_HF,34,AES_HF
1005,DVS10-04,NA,54,56,137.16,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,30,AES_HF,120,AES_HF,NA,NA,40,AES_HF,38,AES_HF
998,DVS7-06,NA,56,58,142.24,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,10,AES_HF,-1,AES_HF,NA,NA,4,AES_HF,24,AES_HF
20,00EB817SO,8/4/00,5,6.5,152.4,deep,ft,"retort, HLA RT/5-6.5 feet",NA,WGS84,61.7558,-157.3072,mine tailings,589,AA_HG_ST,79,AES_HF,141,AA_CV,82,AES_HF,19,AES_HF
999,DVS7-07,NA,71,73,180.34,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,120,AES_HF,-1,AES_HF,NA,NA,7,AES_HF,28,AES_HF
1009,DVS10-05,NA,74,76,187.96,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,40,AES_HF,34,AES_HF,NA,NA,11,AES_HF,48,AES_HF
1000,DVS7-08,NA,76,78,193.04,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,80,AES_HF,1,AES_HF,NA,NA,10,AES_HF,22,AES_HF
1006,DVS10-06,NA,86,90,218.44,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,40,AES_HF,51,AES_HF,NA,NA,35,AES_HF,70,AES_HF
1001,DVS7-09,NA,90,93,228.6,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,100,AES_HF,-1,AES_HF,NA,NA,6,AES_HF,31,AES_HF
1010,DVS10-07,NA,114,116,289.56,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,20,AES_HF,29,AES_HF,NA,NA,4,AES_HF,41,AES_HF
1002,DVS7-12,NA,125,NA,317.5,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,-10,AES_HF,-1,AES_HF,NA,NA,4,AES_HF,21,AES_HF
1011,DVS10-09,NA,149,NA,378.46,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,30,AES_HF,24,AES_HF,NA,NA,39,AES_HF,88,AES_HF
1007,DVS10-10,NA,168,NA,426.72,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,10,AES_HF,59,AES_HF,NA,NA,20,AES_HF,49,AES_HF
1012,DVS10-11,NA,180,182,457.2,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,-10,AES_HF,55,AES_HF,NA,NA,15,AES_HF,25,AES_HF
1013,DVS10-12,NA,192,NA,487.68,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,-10,AES_HF,14,AES_HF,NA,NA,5,AES_HF,56,AES_HF
1014,DVS10-13,NA,206,208,523.24,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,10,AES_HF,39,AES_HF,NA,NA,14,AES_HF,41,AES_HF
1015,DVS10-14,NA,233,235,591.82,deep,in,NA,NA,NA,65,-162.25,tundra/alpine tundra,10,AES_HF,42,AES_HF,NA,NA,12,AES_HF,55,AES_HF
